contract_id,dataset,has_claim,expected_loss,actual_loss
CTR_004023,Train,0,91.80121641144177,0.0
CTR_004024,Train,0,91.80121641144177,0.0
CTR_004026,Train,0,91.80121641144177,0.0
CTR_004028,Test,0,91.80121641144177,0.0
CTR_004030,Test,0,91.80121641144177,0.0
CTR_004031,Test,0,91.80121641144177,0.0
CTR_004033,Train,0,91.80121641144177,0.0
CTR_004039,Train,0,91.80121641144177,0.0
CTR_004044,Train,1,91.80121641144177,1623.03
CTR_004045,Train,0,91.80121641144177,0.0
CTR_004047,Test,0,91.80121641144177,0.0
CTR_004052,Train,0,91.80121641144177,0.0
CTR_004059,Test,0,91.80121641144177,0.0
CTR_004065,Test,0,91.80121641144177,0.0
CTR_004068,Train,0,91.80121641144177,0.0
CTR_004070,Test,0,91.80121641144177,0.0
CTR_004077,Train,0,91.80121641144177,0.0
CTR_004083,Train,0,91.80121641144177,0.0
CTR_004084,Test,0,91.80121641144177,0.0
CTR_004089,Test,0,91.80121641144177,0.0
CTR_004093,Test,0,91.80121641144177,0.0
CTR_004094,Test,0,91.80121641144177,0.0
CTR_004095,Train,0,91.80121641144177,0.0
CTR_004097,Test,0,91.80121641144177,0.0
CTR_004100,Train,0,91.80121641144177,0.0
CTR_004101,Train,0,91.80121641144177,0.0
CTR_004106,Train,0,91.80121641144177,0.0
CTR_004107,Train,0,91.80121641144177,0.0
CTR_004113,Train,0,91.80121641144177,0.0
CTR_004117,Train,0,91.80121641144177,0.0
CTR_004119,Train,0,91.80121641144177,0.0
CTR_004128,Test,0,91.80121641144177,0.0
CTR_004134,Test,0,91.80121641144177,0.0
CTR_004137,Train,0,91.80121641144177,0.0
CTR_004145,Train,0,91.80121641144177,0.0
CTR_004146,Train,0,91.80121641144177,0.0
CTR_004150,Train,0,91.80121641144177,0.0
CTR_004151,Test,0,91.80121641144177,0.0
CTR_004155,Train,0,91.80121641144177,0.0
CTR_004156,Train,0,91.80121641144177,0.0
CTR_004161,Train,0,91.80121641144177,0.0
CTR_004162,Train,0,91.80121641144177,0.0
CTR_004173,Train,0,91.80121641144177,0.0
CTR_004175,Train,0,91.80121641144177,0.0
CTR_004180,Train,0,91.80121641144177,0.0
CTR_004184,Train,0,91.80121641144177,0.0
CTR_004187,Train,0,91.80121641144177,0.0
CTR_004192,Train,0,91.80121641144177,0.0
CTR_004197,Test,0,91.80121641144177,0.0
CTR_004200,Test,0,91.80121641144177,0.0
CTR_004202,Train,0,91.80121641144177,0.0
CTR_004203,Train,0,91.80121641144177,0.0
CTR_004204,Train,0,91.80121641144177,0.0
CTR_004205,Train,0,91.80121641144177,0.0
CTR_004206,Train,0,91.80121641144177,0.0
CTR_004207,Train,0,91.80121641144177,0.0
CTR_004222,Test,0,91.80121641144177,0.0
CTR_004224,Train,0,91.80121641144177,0.0
CTR_004225,Train,0,91.80121641144177,0.0
CTR_004229,Train,0,91.80121641144177,0.0
CTR_004230,Train,0,91.80121641144177,0.0
CTR_004232,Train,0,91.80121641144177,0.0
CTR_004233,Test,0,91.80121641144177,0.0
CTR_004236,Train,0,91.80121641144177,0.0
CTR_004237,Train,0,91.80121641144177,0.0
CTR_004239,Train,0,91.80121641144177,0.0
CTR_004252,Train,0,91.80121641144177,0.0
CTR_004265,Train,0,91.80121641144177,0.0
CTR_004266,Train,0,91.80121641144177,0.0
CTR_004275,Train,0,91.80121641144177,0.0
CTR_004276,Test,0,91.80121641144177,0.0
CTR_004278,Train,0,91.80121641144177,0.0
CTR_004279,Train,0,91.80121641144177,0.0
CTR_004281,Train,0,91.80121641144177,0.0
CTR_004284,Test,0,91.80121641144177,0.0
CTR_004286,Train,0,91.80121641144177,0.0
CTR_004289,Train,0,91.80121641144177,0.0
CTR_004295,Test,0,91.80121641144177,0.0
CTR_004298,Train,0,91.80121641144177,0.0
CTR_004304,Test,0,91.80121641144177,0.0
CTR_004309,Test,0,91.80121641144177,0.0
CTR_004314,Train,0,91.80121641144177,0.0
CTR_004317,Test,0,91.80121641144177,0.0
CTR_004318,Test,0,91.80121641144177,0.0
CTR_004323,Test,0,91.80121641144177,0.0
CTR_004329,Train,0,91.80121641144177,0.0
CTR_004337,Train,0,91.80121641144177,0.0
CTR_004342,Train,0,91.80121641144177,0.0
CTR_004347,Train,0,91.80121641144177,0.0
CTR_004348,Test,0,91.80121641144177,0.0
CTR_004350,Train,0,91.80121641144177,0.0
CTR_004353,Train,0,91.80121641144177,0.0
CTR_004358,Test,0,91.80121641144177,0.0
CTR_004364,Train,0,91.80121641144177,0.0
CTR_004365,Train,0,91.80121641144177,0.0
CTR_004370,Train,0,91.80121641144177,0.0
CTR_004373,Train,0,91.80121641144177,0.0
CTR_004376,Train,0,91.80121641144177,0.0
CTR_004378,Train,0,91.80121641144177,0.0
CTR_004381,Train,0,91.80121641144177,0.0
CTR_004382,Train,0,91.80121641144177,0.0
CTR_004384,Train,0,91.80121641144177,0.0
CTR_004385,Train,0,91.80121641144177,0.0
CTR_004386,Test,0,91.80121641144177,0.0
CTR_004389,Train,0,91.80121641144177,0.0
CTR_004397,Test,0,91.80121641144177,0.0
CTR_004408,Train,0,91.80121641144177,0.0
CTR_004410,Train,0,91.80121641144177,0.0
CTR_004413,Test,0,91.80121641144177,0.0
CTR_004414,Test,1,91.80121641144177,1357.53
CTR_004417,Train,0,91.80121641144177,0.0
CTR_004418,Train,0,91.80121641144177,0.0
CTR_004425,Train,0,91.80121641144177,0.0
CTR_004426,Train,0,91.80121641144177,0.0
CTR_004428,Train,0,91.80121641144177,0.0
CTR_004430,Train,0,91.80121641144177,0.0
CTR_004431,Test,0,91.80121641144177,0.0
CTR_004432,Train,0,91.80121641144177,0.0
CTR_004435,Test,0,91.80121641144177,0.0
CTR_004439,Train,0,91.80121641144177,0.0
CTR_004441,Train,0,91.80121641144177,0.0
CTR_004444,Train,0,91.80121641144177,0.0
CTR_004447,Test,0,91.80121641144177,0.0
CTR_004453,Train,0,91.80121641144177,0.0
CTR_004456,Train,0,91.80121641144177,0.0
CTR_004462,Train,0,91.80121641144177,0.0
CTR_004466,Train,0,91.80121641144177,0.0
CTR_004468,Train,0,91.80121641144177,0.0
CTR_004470,Test,0,91.80121641144177,0.0
CTR_004471,Train,1,91.80121641144177,897.3
CTR_004479,Train,0,91.80121641144177,0.0
CTR_004482,Train,0,91.80121641144177,0.0
CTR_004483,Train,0,91.80121641144177,0.0
CTR_004484,Train,0,91.80121641144177,0.0
CTR_004487,Test,0,91.80121641144177,0.0
CTR_004488,Train,0,91.80121641144177,0.0
CTR_004495,Train,0,91.80121641144177,0.0
CTR_004518,Train,0,91.80121641144177,0.0
CTR_004522,Train,0,91.80121641144177,0.0
CTR_004524,Train,0,91.80121641144177,0.0
CTR_004527,Train,0,91.80121641144177,0.0
CTR_004531,Train,0,91.80121641144177,0.0
CTR_004532,Test,0,91.80121641144177,0.0
CTR_004533,Train,0,91.80121641144177,0.0
CTR_004538,Train,0,91.80121641144177,0.0
CTR_004545,Train,0,91.80121641144177,0.0
CTR_004547,Train,0,91.80121641144177,0.0
CTR_004548,Train,0,91.80121641144177,0.0
CTR_004550,Train,0,91.80121641144177,0.0
CTR_004556,Test,0,91.80121641144177,0.0
CTR_004558,Train,0,91.80121641144177,0.0
CTR_004560,Train,0,91.80121641144177,0.0
CTR_004567,Train,0,91.80121641144177,0.0
CTR_004570,Train,0,91.80121641144177,0.0
CTR_004571,Train,0,91.80121641144177,0.0
CTR_004576,Train,0,91.80121641144177,0.0
CTR_004577,Train,0,91.80121641144177,0.0
CTR_004579,Train,0,91.80121641144177,0.0
CTR_004581,Test,0,91.80121641144177,0.0
CTR_004585,Train,0,91.80121641144177,0.0
CTR_004589,Train,0,91.80121641144177,0.0
CTR_004597,Train,0,91.80121641144177,0.0
CTR_004599,Train,0,91.80121641144177,0.0
CTR_004601,Test,0,91.80121641144177,0.0
CTR_004604,Train,0,91.80121641144177,0.0
CTR_004606,Train,0,91.80121641144177,0.0
CTR_004610,Train,0,91.80121641144177,0.0
CTR_004618,Test,0,91.80121641144177,0.0
CTR_004626,Train,0,91.80121641144177,0.0
CTR_004634,Train,0,91.80121641144177,0.0
CTR_004635,Train,0,91.80121641144177,0.0
CTR_004637,Train,0,91.80121641144177,0.0
CTR_004646,Train,0,91.80121641144177,0.0
CTR_004649,Test,0,91.80121641144177,0.0
CTR_004654,Train,0,91.80121641144177,0.0
CTR_004655,Train,0,91.80121641144177,0.0
CTR_004656,Train,0,91.80121641144177,0.0
CTR_004670,Train,0,91.80121641144177,0.0
CTR_004674,Train,0,91.80121641144177,0.0
CTR_004679,Test,0,91.80121641144177,0.0
CTR_004681,Train,0,91.80121641144177,0.0
CTR_004682,Train,0,91.80121641144177,0.0
CTR_004684,Train,0,91.80121641144177,0.0
CTR_004686,Train,0,91.80121641144177,0.0
CTR_004688,Train,0,91.80121641144177,0.0
CTR_004689,Train,0,91.80121641144177,0.0
CTR_004690,Train,0,91.80121641144177,0.0
CTR_004692,Train,0,91.80121641144177,0.0
CTR_004693,Train,0,91.80121641144177,0.0
CTR_004695,Train,0,91.80121641144177,0.0
CTR_004696,Train,0,91.80121641144177,0.0
CTR_004697,Test,0,91.80121641144177,0.0
CTR_004701,Train,0,91.80121641144177,0.0
CTR_004703,Train,0,91.80121641144177,0.0
CTR_004723,Test,0,91.80121641144177,0.0
CTR_004725,Train,0,91.80121641144177,0.0
CTR_004726,Train,0,91.80121641144177,0.0
CTR_004736,Train,0,91.80121641144177,0.0
CTR_004742,Train,0,91.80121641144177,0.0
CTR_004743,Train,0,91.80121641144177,0.0
CTR_004750,Train,0,91.80121641144177,0.0
CTR_004752,Train,0,91.80121641144177,0.0
CTR_004753,Train,0,91.80121641144177,0.0
CTR_004756,Train,0,91.80121641144177,0.0
CTR_004762,Train,0,91.80121641144177,0.0
CTR_004763,Train,0,91.80121641144177,0.0
CTR_004764,Train,0,91.80121641144177,0.0
CTR_004766,Train,0,91.80121641144177,0.0
CTR_004767,Train,0,91.80121641144177,0.0
CTR_004771,Train,0,91.80121641144177,0.0
CTR_004783,Train,0,91.80121641144177,0.0
CTR_004786,Train,0,91.80121641144177,0.0
CTR_004792,Train,0,91.80121641144177,0.0
CTR_004794,Test,0,91.80121641144177,0.0
CTR_004800,Train,0,91.80121641144177,0.0
CTR_004803,Test,0,91.80121641144177,0.0
CTR_004804,Train,0,91.80121641144177,0.0
CTR_004817,Train,0,91.80121641144177,0.0
CTR_004818,Train,0,91.80121641144177,0.0
CTR_004819,Train,0,91.80121641144177,0.0
CTR_004822,Test,0,91.80121641144177,0.0
CTR_004823,Train,0,91.80121641144177,0.0
CTR_004824,Train,0,91.80121641144177,0.0
CTR_004826,Train,0,91.80121641144177,0.0
CTR_004828,Train,0,91.80121641144177,0.0
CTR_004829,Train,0,91.80121641144177,0.0
CTR_004830,Train,0,91.80121641144177,0.0
CTR_004834,Train,0,91.80121641144177,0.0
CTR_004835,Train,0,91.80121641144177,0.0
CTR_004837,Train,0,91.80121641144177,0.0
CTR_004838,Test,0,91.80121641144177,0.0
CTR_004844,Train,0,91.80121641144177,0.0
CTR_004845,Test,0,91.80121641144177,0.0
CTR_004849,Train,0,91.80121641144177,0.0
CTR_004851,Train,1,91.80121641144177,13126.0
CTR_004853,Train,0,91.80121641144177,0.0
CTR_004858,Train,0,91.80121641144177,0.0
CTR_004859,Test,0,91.80121641144177,0.0
CTR_004862,Train,0,91.80121641144177,0.0
CTR_004865,Test,0,91.80121641144177,0.0
CTR_004867,Train,0,91.80121641144177,0.0
CTR_004868,Train,0,91.80121641144177,0.0
CTR_004869,Train,0,91.80121641144177,0.0
CTR_004871,Train,0,91.80121641144177,0.0
CTR_004873,Train,0,91.80121641144177,0.0
CTR_004874,Train,0,91.80121641144177,0.0
CTR_004877,Train,0,91.80121641144177,0.0
CTR_004882,Train,0,91.80121641144177,0.0
CTR_004895,Train,0,91.80121641144177,0.0
CTR_004896,Train,0,91.80121641144177,0.0
CTR_004899,Train,0,91.80121641144177,0.0
CTR_004901,Train,0,91.80121641144177,0.0
CTR_004904,Test,0,91.80121641144177,0.0
CTR_004905,Train,0,91.80121641144177,0.0
CTR_004911,Train,0,91.80121641144177,0.0
CTR_004912,Train,0,91.80121641144177,0.0
CTR_004913,Test,0,91.80121641144177,0.0
CTR_004914,Train,0,91.80121641144177,0.0
CTR_004927,Test,0,91.80121641144177,0.0
CTR_004929,Train,0,91.80121641144177,0.0
CTR_004939,Train,0,91.80121641144177,0.0
CTR_004942,Train,0,91.80121641144177,0.0
CTR_004949,Train,0,91.80121641144177,0.0
CTR_004951,Train,0,91.80121641144177,0.0
CTR_004952,Test,0,91.80121641144177,0.0
CTR_004961,Train,0,91.80121641144177,0.0
CTR_004962,Train,0,91.80121641144177,0.0
CTR_004964,Train,0,91.80121641144177,0.0
CTR_004966,Train,0,91.80121641144177,0.0
CTR_004969,Train,0,91.80121641144177,0.0
CTR_004975,Train,0,91.80121641144177,0.0
CTR_004979,Train,0,91.80121641144177,0.0
CTR_004980,Train,1,91.80121641144177,13201.95
CTR_004982,Train,0,91.80121641144177,0.0
CTR_004988,Train,0,91.80121641144177,0.0
CTR_004990,Train,0,91.80121641144177,0.0
CTR_004992,Train,0,91.80121641144177,0.0
CTR_004997,Train,0,91.80121641144177,0.0
CTR_004998,Test,0,91.80121641144177,0.0
CTR_005000,Train,0,91.80121641144177,0.0
CTR_005002,Train,0,91.80121641144177,0.0
CTR_005003,Train,0,91.80121641144177,0.0
CTR_005004,Train,0,91.80121641144177,0.0
CTR_005009,Train,0,91.80121641144177,0.0
CTR_005011,Test,0,91.80121641144177,0.0
CTR_005013,Test,0,91.80121641144177,0.0
CTR_005017,Train,0,91.80121641144177,0.0
CTR_005028,Train,0,91.80121641144177,0.0
CTR_005031,Train,0,91.80121641144177,0.0
CTR_005032,Train,0,91.80121641144177,0.0
CTR_005039,Train,0,91.80121641144177,0.0
CTR_005041,Train,0,91.80121641144177,0.0
CTR_005044,Train,0,91.80121641144177,0.0
CTR_005046,Train,0,91.80121641144177,0.0
CTR_005047,Train,0,91.80121641144177,0.0
CTR_005048,Train,0,91.80121641144177,0.0
CTR_005049,Train,0,91.80121641144177,0.0
CTR_005052,Train,0,91.80121641144177,0.0
CTR_005059,Train,0,91.80121641144177,0.0
CTR_005062,Train,1,91.80121641144177,6989.57
CTR_005065,Train,0,91.80121641144177,0.0
CTR_005066,Train,0,91.80121641144177,0.0
CTR_005072,Train,0,91.80121641144177,0.0
CTR_005073,Train,0,91.80121641144177,0.0
CTR_005077,Train,0,91.80121641144177,0.0
CTR_005079,Train,0,91.80121641144177,0.0
CTR_005082,Train,0,91.80121641144177,0.0
CTR_005083,Train,0,91.80121641144177,0.0
CTR_005085,Test,0,91.80121641144177,0.0
CTR_005086,Test,0,91.80121641144177,0.0
CTR_005090,Test,0,91.80121641144177,0.0
CTR_005091,Train,0,91.80121641144177,0.0
CTR_005100,Train,0,91.80121641144177,0.0
CTR_005104,Test,0,91.80121641144177,0.0
CTR_005106,Train,0,91.80121641144177,0.0
CTR_005117,Test,0,91.80121641144177,0.0
CTR_005118,Train,0,91.80121641144177,0.0
CTR_005120,Train,0,91.80121641144177,0.0
CTR_005122,Train,0,91.80121641144177,0.0
CTR_005130,Train,0,91.80121641144177,0.0
CTR_005132,Train,0,91.80121641144177,0.0
CTR_005137,Train,0,91.80121641144177,0.0
CTR_005138,Train,0,91.80121641144177,0.0
CTR_005140,Train,0,91.80121641144177,0.0
CTR_005141,Train,0,91.80121641144177,0.0
CTR_005142,Train,0,91.80121641144177,0.0
CTR_005152,Train,0,91.80121641144177,0.0
CTR_005155,Train,0,91.80121641144177,0.0
CTR_005164,Train,0,91.80121641144177,0.0
CTR_005165,Train,0,91.80121641144177,0.0
CTR_005172,Train,0,91.80121641144177,0.0
CTR_005173,Train,0,91.80121641144177,0.0
CTR_005183,Train,1,91.80121641144177,2380.24
CTR_005185,Train,0,91.80121641144177,0.0
CTR_005191,Train,0,91.80121641144177,0.0
CTR_005197,Train,0,91.80121641144177,0.0
CTR_005198,Train,0,91.80121641144177,0.0
CTR_005211,Train,0,91.80121641144177,0.0
CTR_005228,Train,0,91.80121641144177,0.0
CTR_005235,Train,0,91.80121641144177,0.0
CTR_005243,Train,0,91.80121641144177,0.0
CTR_005244,Test,0,91.80121641144177,0.0
CTR_005252,Train,0,91.80121641144177,0.0
CTR_005260,Train,0,91.80121641144177,0.0
CTR_005266,Train,0,91.80121641144177,0.0
CTR_005267,Train,0,91.80121641144177,0.0
CTR_005269,Train,0,91.80121641144177,0.0
CTR_005280,Train,0,91.80121641144177,0.0
CTR_005281,Train,0,91.80121641144177,0.0
CTR_005288,Test,0,91.80121641144177,0.0
CTR_005289,Train,0,91.80121641144177,0.0
CTR_005291,Train,0,91.80121641144177,0.0
CTR_005292,Train,0,91.80121641144177,0.0
CTR_005295,Train,0,91.80121641144177,0.0
CTR_005299,Train,0,91.80121641144177,0.0
CTR_005303,Test,0,91.80121641144177,0.0
CTR_005307,Train,0,91.80121641144177,0.0
CTR_005308,Train,0,91.80121641144177,0.0
CTR_005314,Train,0,91.80121641144177,0.0
CTR_005317,Train,0,91.80121641144177,0.0
CTR_005319,Train,0,91.80121641144177,0.0
CTR_005321,Train,0,91.80121641144177,0.0
CTR_005322,Train,0,91.80121641144177,0.0
CTR_005326,Test,0,91.80121641144177,0.0
CTR_005327,Train,0,91.80121641144177,0.0
CTR_005331,Train,1,91.80121641144177,9030.15
CTR_005335,Train,0,91.80121641144177,0.0
CTR_005337,Test,0,91.80121641144177,0.0
CTR_005341,Test,0,91.80121641144177,0.0
CTR_005342,Train,0,91.80121641144177,0.0
CTR_005343,Train,0,91.80121641144177,0.0
CTR_005350,Train,0,91.80121641144177,0.0
CTR_005356,Test,0,91.80121641144177,0.0
CTR_005359,Train,0,91.80121641144177,0.0
CTR_005360,Train,0,91.80121641144177,0.0
CTR_005373,Train,0,91.80121641144177,0.0
CTR_005382,Test,0,91.80121641144177,0.0
CTR_005383,Train,0,91.80121641144177,0.0
CTR_005384,Train,0,91.80121641144177,0.0
CTR_005385,Train,0,91.80121641144177,0.0
CTR_005386,Train,0,91.80121641144177,0.0
CTR_005388,Train,0,91.80121641144177,0.0
CTR_005389,Train,0,91.80121641144177,0.0
CTR_005391,Train,0,91.80121641144177,0.0
CTR_005396,Train,0,91.80121641144177,0.0
CTR_005401,Train,0,91.80121641144177,0.0
CTR_005403,Train,0,91.80121641144177,0.0
CTR_005404,Train,0,91.80121641144177,0.0
CTR_005405,Test,0,91.80121641144177,0.0
CTR_005406,Train,0,91.80121641144177,0.0
CTR_005410,Train,0,91.80121641144177,0.0
CTR_005413,Test,0,91.80121641144177,0.0
CTR_005415,Train,0,91.80121641144177,0.0
CTR_005428,Train,0,91.80121641144177,0.0
CTR_005438,Train,0,91.80121641144177,0.0
CTR_005439,Train,0,91.80121641144177,0.0
CTR_005440,Train,0,91.80121641144177,0.0
CTR_005445,Train,0,91.80121641144177,0.0
CTR_005446,Train,0,91.80121641144177,0.0
CTR_005447,Test,0,91.80121641144177,0.0
CTR_005449,Test,0,91.80121641144177,0.0
CTR_005452,Test,0,91.80121641144177,0.0
CTR_005454,Train,0,91.80121641144177,0.0
CTR_005458,Test,0,91.80121641144177,0.0
CTR_005459,Train,0,91.80121641144177,0.0
CTR_005467,Train,0,91.80121641144177,0.0
CTR_005470,Test,0,91.80121641144177,0.0
CTR_005472,Train,0,91.80121641144177,0.0
CTR_005473,Train,0,91.80121641144177,0.0
CTR_005476,Train,0,91.80121641144177,0.0
CTR_005478,Train,0,91.80121641144177,0.0
CTR_005480,Train,0,91.80121641144177,0.0
CTR_005485,Test,0,91.80121641144177,0.0
CTR_005486,Train,0,91.80121641144177,0.0
CTR_005495,Test,0,91.80121641144177,0.0
CTR_005499,Train,0,91.80121641144177,0.0
CTR_005504,Train,0,91.80121641144177,0.0
CTR_005505,Train,0,91.80121641144177,0.0
CTR_005517,Train,0,91.80121641144177,0.0
CTR_005530,Train,0,91.80121641144177,0.0
CTR_005532,Train,1,91.80121641144177,445.74
CTR_005538,Test,0,91.80121641144177,0.0
CTR_005541,Test,0,91.80121641144177,0.0
CTR_005542,Train,0,91.80121641144177,0.0
CTR_005543,Train,0,91.80121641144177,0.0
CTR_005544,Train,0,91.80121641144177,0.0
CTR_005547,Train,0,91.80121641144177,0.0
CTR_005553,Train,0,91.80121641144177,0.0
CTR_005555,Test,0,91.80121641144177,0.0
CTR_005560,Train,0,91.80121641144177,0.0
CTR_005569,Train,0,91.80121641144177,0.0
CTR_005571,Train,0,91.80121641144177,0.0
CTR_005577,Train,0,91.80121641144177,0.0
CTR_005579,Train,0,91.80121641144177,0.0
CTR_005580,Train,0,91.80121641144177,0.0
CTR_005581,Train,0,91.80121641144177,0.0
CTR_005585,Train,0,91.80121641144177,0.0
CTR_005587,Train,0,91.80121641144177,0.0
CTR_005588,Train,0,91.80121641144177,0.0
CTR_005589,Train,0,91.80121641144177,0.0
CTR_005590,Train,0,91.80121641144177,0.0
CTR_005592,Test,0,91.80121641144177,0.0
CTR_005594,Train,0,91.80121641144177,0.0
CTR_005596,Test,0,91.80121641144177,0.0
CTR_005602,Test,0,91.80121641144177,0.0
CTR_005604,Train,0,91.80121641144177,0.0
CTR_005605,Train,0,91.80121641144177,0.0
CTR_005606,Train,0,91.80121641144177,0.0
CTR_005607,Train,0,91.80121641144177,0.0
CTR_005610,Train,0,91.80121641144177,0.0
CTR_005612,Train,0,91.80121641144177,0.0
CTR_005613,Train,0,91.80121641144177,0.0
CTR_005616,Train,0,91.80121641144177,0.0
CTR_005625,Train,0,91.80121641144177,0.0
CTR_005626,Test,0,91.80121641144177,0.0
CTR_005632,Train,0,91.80121641144177,0.0
CTR_005633,Train,0,91.80121641144177,0.0
CTR_005635,Train,0,91.80121641144177,0.0
CTR_005636,Test,0,91.80121641144177,0.0
CTR_005637,Train,0,91.80121641144177,0.0
CTR_005640,Train,0,91.80121641144177,0.0
CTR_005645,Train,0,91.80121641144177,0.0
CTR_005648,Test,0,91.80121641144177,0.0
CTR_005650,Train,0,91.80121641144177,0.0
CTR_005651,Train,0,91.80121641144177,0.0
CTR_005652,Train,1,91.80121641144177,3743.08
CTR_005656,Train,0,91.80121641144177,0.0
CTR_005657,Train,0,91.80121641144177,0.0
CTR_005664,Train,0,91.80121641144177,0.0
CTR_005668,Test,0,91.80121641144177,0.0
CTR_005671,Train,0,91.80121641144177,0.0
CTR_005674,Test,0,91.80121641144177,0.0
CTR_005680,Train,0,91.80121641144177,0.0
CTR_005688,Train,0,91.80121641144177,0.0
CTR_005690,Train,0,91.80121641144177,0.0
CTR_005691,Train,0,91.80121641144177,0.0
CTR_005693,Train,0,91.80121641144177,0.0
CTR_005697,Test,0,91.80121641144177,0.0
CTR_005699,Train,0,91.80121641144177,0.0
CTR_005709,Train,0,91.80121641144177,0.0
CTR_005714,Train,0,91.80121641144177,0.0
CTR_005718,Train,0,91.80121641144177,0.0
CTR_005719,Train,0,91.80121641144177,0.0
CTR_005721,Train,0,91.80121641144177,0.0
CTR_005723,Train,0,91.80121641144177,0.0
CTR_005729,Train,0,91.80121641144177,0.0
CTR_005730,Train,0,91.80121641144177,0.0
CTR_005734,Train,0,91.80121641144177,0.0
CTR_005735,Train,0,91.80121641144177,0.0
CTR_005743,Train,0,91.80121641144177,0.0
CTR_005744,Train,0,91.80121641144177,0.0
CTR_005745,Test,0,91.80121641144177,0.0
CTR_005753,Train,1,91.80121641144177,411.66
CTR_005760,Train,0,91.80121641144177,0.0
CTR_005761,Train,0,91.80121641144177,0.0
CTR_005763,Train,0,91.80121641144177,0.0
CTR_005768,Train,0,91.80121641144177,0.0
CTR_005769,Train,0,91.80121641144177,0.0
CTR_005774,Train,0,91.80121641144177,0.0
CTR_005776,Train,0,91.80121641144177,0.0
CTR_005777,Test,0,91.80121641144177,0.0
CTR_005778,Train,0,91.80121641144177,0.0
CTR_005786,Train,0,91.80121641144177,0.0
CTR_005787,Train,0,91.80121641144177,0.0
CTR_005788,Train,0,91.80121641144177,0.0
CTR_005789,Test,0,91.80121641144177,0.0
CTR_005791,Test,0,91.80121641144177,0.0
CTR_005793,Train,0,91.80121641144177,0.0
CTR_005796,Test,0,91.80121641144177,0.0
CTR_005799,Test,0,91.80121641144177,0.0
CTR_005803,Test,0,91.80121641144177,0.0
CTR_005809,Test,0,91.80121641144177,0.0
CTR_005813,Train,0,91.80121641144177,0.0
CTR_005817,Train,0,91.80121641144177,0.0
CTR_005819,Train,0,91.80121641144177,0.0
CTR_005823,Train,0,91.80121641144177,0.0
CTR_005824,Train,0,91.80121641144177,0.0
CTR_005825,Train,0,91.80121641144177,0.0
CTR_005828,Train,0,91.80121641144177,0.0
CTR_005834,Train,0,91.80121641144177,0.0
CTR_005835,Train,0,91.80121641144177,0.0
CTR_005841,Train,0,91.80121641144177,0.0
CTR_005842,Train,0,91.80121641144177,0.0
CTR_005844,Test,0,91.80121641144177,0.0
CTR_005845,Test,0,91.80121641144177,0.0
CTR_005855,Train,0,91.80121641144177,0.0
CTR_005856,Train,0,91.80121641144177,0.0
CTR_005859,Train,0,91.80121641144177,0.0
CTR_005860,Train,0,91.80121641144177,0.0
CTR_005861,Train,0,91.80121641144177,0.0
CTR_005863,Train,0,91.80121641144177,0.0
CTR_005865,Train,0,91.80121641144177,0.0
CTR_005869,Train,0,91.80121641144177,0.0
CTR_005870,Train,0,91.80121641144177,0.0
CTR_005873,Train,0,91.80121641144177,0.0
CTR_005876,Train,0,91.80121641144177,0.0
CTR_005881,Test,0,91.80121641144177,0.0
CTR_005883,Train,0,91.80121641144177,0.0
CTR_005896,Test,0,91.80121641144177,0.0
CTR_005898,Test,0,91.80121641144177,0.0
CTR_005900,Train,0,91.80121641144177,0.0
CTR_005902,Train,0,91.80121641144177,0.0
CTR_005911,Train,0,91.80121641144177,0.0
CTR_005914,Test,0,91.80121641144177,0.0
CTR_005915,Train,0,91.80121641144177,0.0
CTR_005916,Train,0,91.80121641144177,0.0
CTR_005918,Train,0,91.80121641144177,0.0
CTR_005923,Train,0,91.80121641144177,0.0
CTR_005927,Train,0,91.80121641144177,0.0
CTR_005941,Train,1,91.80121641144177,301.41
CTR_005950,Train,0,91.80121641144177,0.0
CTR_005952,Train,0,91.80121641144177,0.0
CTR_005954,Test,0,91.80121641144177,0.0
CTR_005956,Train,0,91.80121641144177,0.0
CTR_005963,Test,0,91.80121641144177,0.0
CTR_005974,Test,0,91.80121641144177,0.0
CTR_005979,Test,0,91.80121641144177,0.0
CTR_005982,Train,0,91.80121641144177,0.0
CTR_005987,Test,0,91.80121641144177,0.0
CTR_005988,Test,0,91.80121641144177,0.0
CTR_005989,Train,0,91.80121641144177,0.0
CTR_005990,Test,0,91.80121641144177,0.0
CTR_005993,Test,0,91.80121641144177,0.0
CTR_005995,Test,0,91.80121641144177,0.0
CTR_006004,Train,0,91.80121641144177,0.0
CTR_006007,Train,0,91.80121641144177,0.0
CTR_006008,Train,0,91.80121641144177,0.0
CTR_006012,Train,0,91.80121641144177,0.0
CTR_006013,Train,0,91.80121641144177,0.0
CTR_006015,Test,0,91.80121641144177,0.0
CTR_006018,Train,0,91.80121641144177,0.0
CTR_006022,Test,0,91.80121641144177,0.0
CTR_006024,Test,0,91.80121641144177,0.0
CTR_006025,Train,0,91.80121641144177,0.0
CTR_006027,Train,1,91.80121641144177,848.0
CTR_006029,Train,0,91.80121641144177,0.0
CTR_006030,Test,0,91.80121641144177,0.0
CTR_006033,Train,0,91.80121641144177,0.0
CTR_006035,Train,0,91.80121641144177,0.0
CTR_006036,Train,0,91.80121641144177,0.0
CTR_006038,Train,0,91.80121641144177,0.0
